Location,Latitude,Longitude,Temperature (C),Precipitation (mm/month),Humidity (%),Wind Speed (m/s),Glacier Melt Rate (%),Temperature (°C)
"Svalbard, Norway",78.0,16.0,2.61,12.69,34.97,13.84,0.22,
"Svalbard, Norway",78.0,16.0,-26.31,46.09,89.42,17.8,0.0,
"Svalbard, Norway",78.0,16.0,7.42,52.03,97.6,11.19,0.78,
"Svalbard, Norway",78.0,16.0,-0.38,157.25,45.98,16.28,2.84,
Arctic Canada,75.0,-95.0,-15.44,62.75,70.69,13.03,0.0,
Arctic Canada,75.0,-95.0,-0.25,194.05,74.83,18.29,2.23,
Arctic Canada,75.0,-95.0,-2.13,1.11,55.58,7.59,0.0,
Arctic Canada,75.0,-95.0,1.53,75.33,70.58,11.13,0.98,
Arctic Canada,75.0,-95.0,-19.59,2.9,72.7,1.59,0.0,
Arctic Canada,75.0,-95.0,-15.7,118.8,98.72,3.55,0.69,
Arctic Canada,75.0,-95.0,-24.64,109.12,82.48,6.91,0.0,
Arctic Canada,75.0,-95.0,-22.2,20.7,62.92,5.1,0.0,
Arctic Canada,75.0,-95.0,-17.3,105.03,81.44,7.25,0.0,
Arctic Canada,75.0,-95.0,-15.38,26.44,52.07,1.54,0.0,
Arctic Canada,75.0,-95.0,-16.02,102.45,87.71,2.28,1.44,
Arctic Canada,75.0,-95.0,-11.44,170.02,90.86,13.06,1.17,
Arctic Canada,75.0,-95.0,5.02,71.06,60.42,19.25,0.69,
Arctic Canada,75.0,-95.0,2.28,169.41,85.29,16.8,3.19,
Arctic Canada,75.0,-95.0,9.97,167.89,77.24,13.44,3.6,
Arctic Canada,75.0,-95.0,-19.89,153.88,57.15,8.37,0.24,
Arctic Canada,75.0,-95.0,7.94,29.05,48.83,5.64,1.34,
Arctic Canada,75.0,-95.0,3.99,52.18,98.16,11.27,1.19,
Arctic Canada,75.0,-95.0,1.47,108.23,68.31,19.85,0.7,
Arctic Canada,75.0,-95.0,-7.85,181.0,98.29,13.78,1.05,
Arctic Canada,75.0,-95.0,8.29,120.86,55.9,4.67,3.04,
Arctic Canada,75.0,-95.0,-23.66,130.55,32.86,14.11,0.0,
Arctic Canada,75.0,-95.0,-14.55,66.98,62.97,12.76,0.0,
Arctic Canada,75.0,-95.0,-2.29,108.9,72.28,3.95,1.96,
Arctic Canada,75.0,-95.0,-20.39,199.8,42.82,19.52,0.87,
Arctic Canada,75.0,-95.0,-23.0,96.78,30.11,9.2,0.0,
Arctic Canada,75.0,-95.0,3.04,198.16,59.71,7.58,3.01,
Arctic Canada,75.0,-95.0,-13.85,117.98,70.07,10.79,0.38,
Arctic Canada,75.0,-95.0,-18.77,48.98,49.84,18.93,0.0,
Arctic Canada,75.0,-95.0,3.42,67.76,33.52,18.71,0.4,
Arctic Canada,75.0,-95.0,-1.63,61.22,72.2,11.42,0.83,
Arctic Canada,75.0,-95.0,-8.41,91.73,35.84,4.89,0.49,
Arctic Canada,75.0,-95.0,-2.01,28.11,48.49,16.91,0.0,
Arctic Canada,75.0,-95.0,-28.1,161.31,82.5,4.42,0.5,
Arctic Canada,75.0,-95.0,-18.8,102.69,57.52,5.42,0.0,
Arctic Canada,75.0,-95.0,-11.88,151.87,83.48,13.07,1.28,
Arctic Canada,75.0,-95.0,9.63,43.6,56.73,16.69,1.14,
Arctic Canada,75.0,-95.0,-25.8,136.3,41.21,9.12,0.0,
Arctic Canada,75.0,-95.0,-18.36,4.12,83.82,0.88,0.0,
Arctic Canada,75.0,-95.0,-7.6,92.59,49.14,2.79,0.0,
Arctic Canada,75.0,-95.0,8.65,158.59,89.28,6.35,3.98,
Arctic Canada,75.0,-95.0,-22.68,177.53,36.89,5.32,0.83,
Arctic Canada,75.0,-95.0,-7.62,23.06,91.99,5.14,0.35,
Arctic Canada,75.0,-95.0,5.3,157.66,58.41,8.94,3.51,
Arctic Canada,75.0,-95.0,-5.47,28.69,68.4,12.4,0.0,
Arctic Canada,75.0,-95.0,-8.31,89.47,93.99,13.52,0.0,
Arctic Canada,75.0,-95.0,-19.54,67.29,62.71,4.7,0.0,
Arctic Canada,75.0,-95.0,-18.77,143.18,48.52,7.94,0.68,
Arctic Canada,75.0,-95.0,-28.23,79.26,56.69,11.05,0.0,
Arctic Canada,75.0,-95.0,-18.51,40.38,54.18,6.96,0.0,
Arctic Canada,75.0,-95.0,-17.84,93.69,66.44,5.02,0.34,
Arctic Canada,75.0,-95.0,-24.35,128.27,76.19,10.36,0.0,
Arctic Canada,75.0,-95.0,9.55,13.88,81.04,11.59,0.16,
Arctic Canada,75.0,-95.0,-23.47,15.24,34.72,18.46,0.0,
Arctic Canada,75.0,-95.0,-0.41,149.72,70.79,17.71,1.76,
Arctic Canada,75.0,-95.0,-3.68,41.27,70.8,13.39,0.0,
Arctic Canada,75.0,-95.0,-22.28,161.62,74.6,19.23,0.0,
Arctic Canada,75.0,-95.0,-1.09,82.82,77.28,15.17,0.61,
Arctic Canada,75.0,-95.0,-24.62,10.1,84.33,8.19,0.0,
Arctic Canada,75.0,-95.0,-7.97,144.83,52.28,10.11,2.4,
Arctic Canada,75.0,-95.0,8.81,13.33,99.42,18.11,1.24,
Arctic Canada,75.0,-95.0,-28.52,198.94,47.54,15.88,0.43,
Arctic Canada,75.0,-95.0,-5.04,84.81,81.38,5.13,0.8,
Arctic Canada,75.0,-95.0,-23.02,101.83,75.6,7.1,0.0,
Arctic Canada,75.0,-95.0,-7.06,134.77,79.1,4.49,1.88,
Arctic Canada,75.0,-95.0,-20.52,44.88,64.0,7.41,0.0,
Arctic Canada,75.0,-95.0,-7.75,40.05,61.57,15.08,0.0,
Arctic Canada,75.0,-95.0,6.11,79.35,96.71,18.11,1.39,
Arctic Canada,75.0,-95.0,-4.5,153.6,70.59,12.21,1.87,
Arctic Canada,75.0,-95.0,-11.78,58.22,37.52,2.42,0.0,
Arctic Canada,75.0,-95.0,8.73,173.56,40.69,0.53,3.75,
Arctic Canada,75.0,-95.0,-8.07,157.14,88.78,9.36,1.43,
Arctic Canada,75.0,-95.0,2.58,196.93,47.18,18.12,3.49,
Arctic Canada,75.0,-95.0,3.49,157.92,51.56,14.72,1.81,
Arctic Canada,75.0,-95.0,-18.94,39.72,51.06,7.95,0.0,
Arctic Canada,75.0,-95.0,-8.3,30.64,50.85,9.48,0.0,
Arctic Canada,75.0,-95.0,-23.59,103.36,55.93,14.0,0.0,
Arctic Canada,75.0,-95.0,-20.26,139.98,95.1,18.22,0.0,
Arctic Canada,75.0,-95.0,-8.44,156.54,71.28,16.83,1.0,
Arctic Canada,75.0,-95.0,-3.47,193.52,67.07,7.97,3.39,
Arctic Canada,75.0,-95.0,-22.36,98.54,70.46,17.99,0.0,
Arctic Canada,75.0,-95.0,-13.82,46.71,39.49,7.68,0.25,
Arctic Canada,75.0,-95.0,-26.13,114.11,91.99,0.34,0.02,
Arctic Canada,75.0,-95.0,-4.15,97.58,51.19,16.47,0.68,
Arctic Canada,75.0,-95.0,8.57,78.18,75.14,10.78,2.54,
Arctic Canada,75.0,-95.0,-3.17,98.74,63.7,2.28,1.36,
Arctic Canada,75.0,-95.0,-8.05,136.32,38.94,3.08,1.25,
Arctic Canada,75.0,-95.0,-24.52,12.6,48.1,10.64,0.0,
Arctic Canada,75.0,-95.0,-11.92,73.15,40.09,7.26,0.0,
Arctic Canada,75.0,-95.0,-0.83,162.6,59.63,14.68,2.32,
Arctic Canada,75.0,-95.0,-17.03,105.9,66.94,11.99,0.0,
Arctic Canada,75.0,-95.0,-2.7,70.99,47.72,5.71,1.42,
Arctic Canada,75.0,-95.0,6.17,153.72,72.0,17.73,2.67,
Arctic Canada,75.0,-95.0,-7.04,97.99,73.78,13.29,1.55,
Arctic Canada,75.0,-95.0,-3.31,110.61,64.88,13.42,1.13,
Arctic Canada,75.0,-95.0,5.67,162.55,71.06,4.44,4.53,
Arctic Canada,75.0,-95.0,-3.97,198.22,38.84,8.36,3.17,
Arctic Canada,75.0,-95.0,-23.21,134.06,62.31,16.77,0.0,
Arctic Canada,75.0,-95.0,-20.16,84.09,51.6,7.84,0.0,
Arctic Canada,75.0,-95.0,9.45,124.14,95.67,4.6,3.61,
"Patagonia, Chile",-49.3,-73.3,-20.86,57.67,74.36,0.29,0.0,
"Patagonia, Chile",-49.3,-73.3,-16.72,128.71,54.4,14.66,0.04,
"Patagonia, Chile",-49.3,-73.3,-14.66,99.82,32.97,13.64,0.0,
"Patagonia, Chile",-49.3,-73.3,-27.21,83.95,94.33,9.69,0.0,
"Patagonia, Chile",-49.3,-73.3,4.85,113.18,42.27,15.14,2.05,
"Patagonia, Chile",-49.3,-73.3,-22.9,106.66,60.06,12.76,0.0,
"Patagonia, Chile",-49.3,-73.3,-1.92,115.84,77.49,19.55,0.93,
"Patagonia, Chile",-49.3,-73.3,-11.49,59.03,89.92,2.79,0.58,
"Patagonia, Chile",-49.3,-73.3,-18.85,157.78,38.7,2.31,0.83,
"Patagonia, Chile",-49.3,-73.3,8.35,180.73,72.49,9.25,3.53,
"Patagonia, Chile",-49.3,-73.3,-24.94,36.02,90.16,10.32,0.0,
"Patagonia, Chile",-49.3,-73.3,-17.16,153.93,35.19,16.21,0.25,
"Patagonia, Chile",-49.3,-73.3,-0.28,37.23,39.75,4.95,0.94,
"Patagonia, Chile",-49.3,-73.3,-15.39,14.27,76.49,0.34,0.0,
"Patagonia, Chile",-49.3,-73.3,-24.46,84.2,81.36,17.34,0.0,
"Patagonia, Chile",-49.3,-73.3,-17.85,96.11,99.25,14.06,0.0,
"Patagonia, Chile",-49.3,-73.3,-11.11,178.37,78.01,14.53,2.25,
"Patagonia, Chile",-49.3,-73.3,-20.92,142.72,31.37,18.14,0.59,
"Patagonia, Chile",-49.3,-73.3,-20.64,94.92,75.84,11.75,0.0,
"Patagonia, Chile",-49.3,-73.3,-4.23,88.1,62.4,10.64,1.55,
"Patagonia, Chile",-49.3,-73.3,9.76,78.8,77.06,8.83,2.42,
"Patagonia, Chile",-49.3,-73.3,-15.54,189.65,66.96,8.12,1.91,
"Patagonia, Chile",-49.3,-73.3,-15.78,109.15,70.77,10.6,0.0,
"Patagonia, Chile",-49.3,-73.3,-5.91,159.13,99.43,7.01,1.88,
"Patagonia, Chile",-49.3,-73.3,-21.14,147.23,88.88,6.67,0.0,
"Patagonia, Chile",-49.3,-73.3,-14.34,199.6,93.27,9.87,1.59,
"Patagonia, Chile",-49.3,-73.3,-28.32,32.64,75.55,7.59,0.0,
"Patagonia, Chile",-49.3,-73.3,-4.05,141.37,57.7,10.8,2.22,
"Patagonia, Chile",-49.3,-73.3,-11.84,91.72,53.28,17.58,0.0,
"Patagonia, Chile",-49.3,-73.3,-8.9,155.5,44.97,15.72,1.43,
"Patagonia, Chile",-49.3,-73.3,7.85,79.55,30.02,19.28,0.99,
"Patagonia, Chile",-49.3,-73.3,-8.38,10.47,74.8,5.17,0.0,
"Patagonia, Chile",-49.3,-73.3,-22.71,199.63,85.71,3.94,2.12,
"Patagonia, Chile",-49.3,-73.3,5.9,44.57,60.61,19.7,0.7,
"Patagonia, Chile",-49.3,-73.3,-28.03,50.74,33.91,17.41,0.0,
"Patagonia, Chile",-49.3,-73.3,-15.26,15.22,62.02,0.02,0.0,
"Patagonia, Chile",-49.3,-73.3,-23.32,29.32,99.14,10.52,0.0,
"Patagonia, Chile",-49.3,-73.3,2.38,144.9,70.32,10.58,1.92,
"Patagonia, Chile",-49.3,-73.3,-21.89,6.62,51.44,4.96,0.0,
"Patagonia, Chile",-49.3,-73.3,-29.66,19.83,43.62,15.69,0.0,
"Patagonia, Chile",-49.3,-73.3,-10.96,8.96,91.64,1.36,0.0,
"Patagonia, Chile",-49.3,-73.3,-16.33,194.31,44.12,4.26,1.51,
"Patagonia, Chile",-49.3,-73.3,0.34,159.91,93.72,3.59,2.77,
"Patagonia, Chile",-49.3,-73.3,-1.13,139.53,48.22,9.09,2.88,
"Patagonia, Chile",-49.3,-73.3,-28.78,184.88,91.04,16.7,0.06,
"Patagonia, Chile",-49.3,-73.3,-12.8,127.64,78.72,17.41,0.84,
"Patagonia, Chile",-49.3,-73.3,-4.24,127.6,80.98,16.92,1.75,
"Patagonia, Chile",-49.3,-73.3,-28.49,37.12,70.76,11.14,0.0,
"Patagonia, Chile",-49.3,-73.3,0.07,157.08,83.04,9.2,2.16,
"Patagonia, Chile",-49.3,-73.3,-24.7,46.23,85.16,4.26,0.0,
"Patagonia, Chile",-49.3,-73.3,-20.64,80.75,42.25,7.46,0.0,
"Patagonia, Chile",-49.3,-73.3,0.83,188.85,90.87,0.65,3.8,
"Patagonia, Chile",-49.3,-73.3,-25.48,173.12,86.51,17.24,0.16,
"Patagonia, Chile",-49.3,-73.3,0.25,143.09,79.82,17.33,1.45,
"Patagonia, Chile",-49.3,-73.3,-3.67,114.72,38.6,4.62,1.93,
"Patagonia, Chile",-49.3,-73.3,-16.09,92.65,40.1,4.48,0.15,
"Patagonia, Chile",-49.3,-73.3,-19.95,183.28,56.9,3.83,1.63,
"Patagonia, Chile",-49.3,-73.3,5.65,181.93,97.82,2.89,4.62,
"Patagonia, Chile",-49.3,-73.3,3.98,29.81,99.76,2.39,1.93,
"Patagonia, Chile",-49.3,-73.3,-28.35,80.64,95.56,16.33,0.0,
"Patagonia, Chile",-49.3,-73.3,-15.36,47.31,97.9,2.13,0.0,
"Patagonia, Chile",-49.3,-73.3,-28.25,148.77,45.8,6.32,0.0,
"Patagonia, Chile",-49.3,-73.3,-8.37,179.38,77.11,8.58,2.57,
"Patagonia, Chile",-49.3,-73.3,3.87,104.08,84.65,17.29,1.65,
"Patagonia, Chile",-49.3,-73.3,-9.41,58.62,95.85,0.86,0.0,
"Patagonia, Chile",-49.3,-73.3,-5.1,107.85,53.73,0.01,1.9,
"Patagonia, Chile",-49.3,-73.3,-7.07,125.68,52.08,11.37,1.18,
"Patagonia, Chile",-49.3,-73.3,-13.03,111.02,38.87,10.09,0.81,
"Patagonia, Chile",-49.3,-73.3,-25.45,80.73,59.38,17.22,0.0,
"Patagonia, Chile",-49.3,-73.3,-15.76,184.43,31.97,8.19,2.28,
"Patagonia, Chile",-49.3,-73.3,-17.03,4.73,71.77,14.02,0.0,
"Patagonia, Chile",-49.3,-73.3,5.56,131.74,84.1,3.37,3.29,
"Patagonia, Chile",-49.3,-73.3,-7.93,102.14,42.71,13.07,0.39,
"Patagonia, Chile",-49.3,-73.3,6.65,178.01,92.12,11.03,3.79,
"Patagonia, Chile",-49.3,-73.3,-5.31,146.21,80.53,19.09,1.3,
"Patagonia, Chile",-49.3,-73.3,-5.56,28.93,90.04,0.87,0.0,
"Patagonia, Chile",-49.3,-73.3,9.63,60.72,46.61,16.45,1.0,
"Patagonia, Chile",-49.3,-73.3,-3.79,110.35,62.16,5.05,1.74,
"Patagonia, Chile",-49.3,-73.3,-4.39,87.51,63.25,18.63,0.32,
"Patagonia, Chile",-49.3,-73.3,-21.15,146.79,55.18,18.08,0.0,
"Patagonia, Chile",-49.3,-73.3,-22.7,4.98,75.54,3.01,0.0,
"Patagonia, Chile",-49.3,-73.3,0.13,162.26,90.58,18.18,2.25,
"Patagonia, Chile",-49.3,-73.3,7.85,63.45,92.98,15.82,1.82,
"Patagonia, Chile",-49.3,-73.3,-13.32,54.03,43.51,13.04,0.0,
"Patagonia, Chile",-49.3,-73.3,4.75,116.11,69.2,18.21,1.57,
"Patagonia, Chile",-49.3,-73.3,5.85,43.28,51.29,16.73,0.0,
"Patagonia, Chile",-49.3,-73.3,-18.82,55.96,61.8,18.35,0.0,
"Patagonia, Chile",-49.3,-73.3,-8.55,159.05,98.31,4.36,2.22,
"Patagonia, Chile",-49.3,-73.3,-25.77,101.66,69.02,16.76,0.0,
"Patagonia, Chile",-49.3,-73.3,7.12,29.59,40.85,1.52,2.37,
"Patagonia, Chile",-49.3,-73.3,-22.81,145.1,38.02,2.46,0.64,
"Patagonia, Chile",-49.3,-73.3,-19.84,32.17,76.32,18.82,0.0,
"Patagonia, Chile",-49.3,-73.3,-12.57,151.65,96.45,18.18,0.59,
"Patagonia, Chile",-49.3,-73.3,9.7,70.84,33.01,13.36,3.07,
"Patagonia, Chile",-49.3,-73.3,4.37,105.62,73.4,10.07,2.71,
"Patagonia, Chile",-49.3,-73.3,-25.01,195.84,96.65,7.95,0.8,
"Patagonia, Chile",-49.3,-73.3,-29.12,95.4,82.77,14.39,0.0,
"Patagonia, Chile",-49.3,-73.3,9.18,36.21,98.73,4.24,2.22,
"Patagonia, Chile",-49.3,-73.3,-13.82,110.62,76.79,1.64,1.03,
"Patagonia, Chile",-49.3,-73.3,-21.86,40.25,51.63,17.98,0.0,
Jakobshavn Glacier,69.2,-49.0,,80.0,75.0,5.2,1.8,-2.0
Thwaites Glacier,-75.0,-106.5,,50.0,65.0,7.1,2.5,-3.0
Gangotri Glacier,30.99,78.93,,100.0,80.0,4.5,0.9,-5.0
Athabasca Glacier,52.2,-117.2,,60.0,55.0,6.0,1.2,-6.0
Perito Moreno,-49.3,-58.4,,120.0,85.0,3.8,1.0,0.0
Mer de Glace,45.9,6.9,,90.0,70.0,4.2,0.7,-2.0
Kilimanjaro Glacier,-3.07,37.35,,110.0,60.0,5.5,0.6,-1.0
Chacaltaya Glacier,-16.2,-68.1,,70.0,50.0,6.3,3.0,3.0
Jakobshavn Glacier,69.27489309943567,-49.005849428994246,,70.85955406757517,70.05132822781297,5.456952928796836,2.0127314884196874,-2.5359782443047605
Jakobshavn Glacier,69.26337372811443,-48.940653120764125,,88.52327297712401,76.82867451189394,4.584754053516068,1.931643126205853,-1.1738697401066278
Jakobshavn Glacier,69.1509420266599,-48.94990211161761,,74.93816795370489,75.2213584017467,4.865706544683652,2.049162323246078,-1.6949721815867616
Jakobshavn Glacier,69.13169296487628,-48.969133513659216,,81.0473164649413,72.8297840531703,5.750164990409589,1.7690152680871014,-1.8795801167989168
Jakobshavn Glacier,69.18116275326092,-49.00811437803206,,82.41179019741222,73.50596743343047,5.008928322553967,1.5047584977695703,-2.9971281631659314
Thwaites Glacier,-75.04454475326504,-106.43149902764807,,43.64688861252475,61.97818139928948,6.1431318907368375,2.452938143883741,-3.9904112345602494
Thwaites Glacier,-75.05605658347079,-106.42240322773277,,58.637388812411544,64.81965735151478,8.091056762379974,2.28794519290315,-3.9685507482696525
Thwaites Glacier,-75.03821218635618,-106.57536560505062,,49.971685954531864,62.12314065740385,7.476137189074613,2.231576916330658,-3.6989365670575864
Thwaites Glacier,-75.03434311053793,-106.46035244007679,,57.73693946699163,69.97924554287502,7.966855253953072,2.9746281704758832,-2.5695788339465526
Thwaites Glacier,-74.92725522220768,-106.48940381150669,,55.27866567198114,61.39989308073693,7.071296654906931,2.6071481815604995,-2.2685420627110875
Gangotri Glacier,31.048701327000188,78.9415756409285,,107.45902014617259,80.88033969364484,4.482902809682431,0.6841585730933928,-4.4387352990082976
Gangotri Glacier,30.95961865823819,78.99563199833715,,102.53558573029548,82.49412556446775,4.810454536951962,0.6233048923993613,-4.968195872869745
Gangotri Glacier,30.986636800611358,79.02678800725198,,94.18721482831259,75.1054848266782,3.9666069227612746,0.4130226094768401,-5.511511055425187
Gangotri Glacier,30.941348960601527,78.95686762072035,,92.68518315531725,76.36985076386902,3.6370393364914255,1.2335702067391008,-4.667753488570027
Gangotri Glacier,30.99460707545383,79.02553386594343,,96.6987365294314,80.70040581457482,4.640729600103045,0.8685598453591852,-4.460215553277158
Athabasca Glacier,52.15723896774201,-117.16353079921981,,57.824183466688815,57.27926146918184,5.396960184045865,0.9279315880008183,-5.501292220141113
Athabasca Glacier,52.13172836743896,-117.12085786372192,,64.71942624347304,51.822369866440084,5.002295929727321,0.9246367192554129,-6.353591141061978
Athabasca Glacier,52.268878135594186,-117.24855108868645,,60.818344354365884,58.13461616097426,5.574160156842984,0.7471278933173927,-6.869525361996208
Athabasca Glacier,52.106927136811635,-117.15224731559373,,62.364451958660965,50.38051931898315,6.669397561782237,1.3622470532997601,-5.754001071934959
Athabasca Glacier,52.230439164315094,-117.14444723932752,,51.63989003651541,51.08756492152698,6.448284856812225,0.9078851695416015,-5.956180377331938
Perito Moreno,-49.36541477883423,-58.39806374283294,,124.0490299650905,89.09319640186449,3.098602290648337,0.6253391367740633,-0.606736905755261
Perito Moreno,-49.366801068771416,-58.491015851395666,,122.24171592058305,83.3735457235671,4.308738645538025,1.2422665856133877,-0.6369100783602004
Perito Moreno,-49.339322763481015,-58.48408222312677,,129.2526331096515,82.20251192212216,3.0142185804803736,1.0179983754760018,0.12251541040482072
Perito Moreno,-49.21660923245187,-58.31337965272889,,124.12544697865535,85.15787088267682,4.371701060705766,1.0869987493328965,0.650542312405848
Perito Moreno,-49.33472153023895,-58.433719241080134,,123.91929987606112,85.53764666672599,2.9390659787362896,1.1878569734845348,0.09991656236634272
Mer de Glace,45.94461430577416,6.815927672957948,,97.0316710181289,73.53630325494031,5.012893015123113,0.3852952832221761,-2.2177605942874905
Mer de Glace,45.95992256346739,6.840019244403399,,98.71996510212529,74.52790153538915,3.4418783992146524,0.40811765263096933,-2.3586291788102027
Mer de Glace,45.923988582532886,6.81159710951283,,80.00788039572039,69.3362873329229,4.4295822105072125,0.6731308978391238,-1.929379179719215
Mer de Glace,45.95546759779732,6.825806244190962,,88.04878018656106,73.24315507157421,3.3999977562283554,1.0643917011679518,-1.7566164765591334
Mer de Glace,45.841857065439186,6.972374821256836,,82.62082276655141,68.37499744592907,3.4470619398427678,0.7817290988235769,-1.9914835161616982
Kilimanjaro Glacier,-3.055322009819088,37.374588810061496,,115.27798068570944,63.79794792635961,5.764876595844644,0.36754528556113164,-1.6132693420260977
Kilimanjaro Glacier,-2.9703078403133514,37.29699505019027,,117.46354346652667,56.27955509241585,5.470578665594443,0.2174497247106998,-0.8647938243194029
Kilimanjaro Glacier,-3.049910041840931,37.26776567722685,,118.896436874659,58.675218610721316,4.625985656374606,0.712378398327145,-1.708346074055406
Kilimanjaro Glacier,-2.9701806402737856,37.35023680786477,,113.43471605558128,57.91542555133964,4.9291632004692385,0.7604181441874894,-1.3765837135219332
Kilimanjaro Glacier,-3.137219551249458,37.300940075219,,116.74328730799132,64.66323051330059,6.465668706963915,1.0719966985849116,-0.27955597459081005
Chacaltaya Glacier,-16.168276425535613,-68.17442094636209,,66.94722918505812,53.53805046867663,6.781943622612296,2.707956935140055,2.1834122034031953
Chacaltaya Glacier,-16.14705192285604,-68.11264820434597,,63.11398734494141,52.425127792928755,6.433073245726182,2.5312075269358028,3.2310256561394235
Chacaltaya Glacier,-16.288753253303607,-68.13127293590259,,72.63077411782172,49.859489824424976,6.494419519328163,2.9949313409778227,2.360950864542408
Chacaltaya Glacier,-16.2130627302725,-68.01342660811643,,70.36402165344572,53.925724705013224,6.173829227467598,3.444617166057377,3.392924728270368
Chacaltaya Glacier,-16.244819015456276,-68.18069629302036,,70.34742444907354,54.86157777785614,5.412540243534483,3.058377769149843,3.163173976235443
